current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-01-15 11:40:10,335.00,0.51,209DEW335,337.50,0.15,209DEW337,325.00,0.23,309DEW325,322.50,0.08,309DEW322,3.66,331.86
2025-01-15 11:44:00,335.00,0.48,209DEW335,337.50,0.14,209DEW337,325.00,0.22,309DEW325,322.50,0.08,309DEW322,3.68,331.77
2025-01-15 11:47:50,335.00,0.47,209DEW335,337.50,0.14,209DEW337,325.00,0.22,309DEW325,322.50,0.08,309DEW322,3.71,331.69
2025-01-15 11:51:41,335.00,0.47,209DEW335,337.50,0.14,209DEW337,325.00,0.24,309DEW325,322.50,0.08,309DEW322,3.68,331.79
2025-01-15 11:55:31,335.00,0.45,209DEW335,337.50,0.13,209DEW337,325.00,0.23,309DEW325,322.50,0.09,309DEW322,3.66,331.69
2025-01-15 11:59:21,335.00,0.44,209DEW335,337.50,0.13,209DEW337,325.00,0.24,309DEW325,322.50,0.09,309DEW322,3.64,331.66
2025-01-15 12:03:11,335.00,0.5,209DEW335,337.50,0.14,209DEW337,325.00,0.22,309DEW325,322.50,0.08,309DEW322,3.63,331.9
2025-01-15 12:07:00,335.00,0.45,209DEW335,337.50,0.13,209DEW337,325.00,0.19,309DEW325,322.50,0.06,309DEW322,3.62,331.69
2025-01-15 12:10:50,335.00,0.4,209DEW335,337.50,0.12,209DEW337,325.00,0.21,309DEW325,322.50,0.07,309DEW322,3.6399999999999997,331.62
2025-01-15 12:14:40,335.00,0.44,209DEW335,337.50,0.12,209DEW337,325.00,0.21,309DEW325,322.50,0.07,309DEW322,3.59,331.54
2025-01-15 12:18:30,335.00,0.41,209DEW335,337.50,0.12,209DEW337,325.00,0.2,309DEW325,322.50,0.07,309DEW322,3.6399999999999997,331.57
2025-01-15 12:22:20,335.00,0.4,209DEW335,337.50,0.11,209DEW337,325.00,0.22,309DEW325,322.50,0.07,309DEW322,3.63,331.71
2025-01-15 12:26:10,335.00,0.42,209DEW335,337.50,0.12,209DEW337,325.00,0.21,309DEW325,322.50,0.07,309DEW322,3.67,331.71
