current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-12 09:03:52,345.00,0.51,2AF85W345,347.50,0.27,2AF85W347,327.50,1.14,3AF85W327,325.00,0.8,3AF85W325,7.12,335.87
2025-03-12 09:07:42,340.00,1.73,2AF85W340,347.50,0.29,2AF85W347,327.50,1.25,3AF85W327,325.00,0.96,3AF85W325,7.19,336.52
2025-03-12 09:11:32,340.00,1.64,2AF85W340,347.50,0.32,2AF85W347,327.50,1.13,3AF85W327,325.00,0.75,3AF85W325,7.220000000000001,336.82
2025-03-12 09:15:22,340.00,2.03,2AF85W340,345.00,0.7,2AF85W345,327.50,1.0,3AF85W327,325.00,0.66,3AF85W325,7.68,337.62
2025-03-12 09:19:12,340.00,2.04,2AF85W340,345.00,0.61,2AF85W345,327.50,0.92,3AF85W327,325.00,0.64,3AF85W325,7.79,337.03
2025-03-12 09:23:02,340.00,2.15,2AF85W340,345.00,0.77,2AF85W345,327.50,0.95,3AF85W327,325.00,0.64,3AF85W325,7.95,338.01
2025-03-12 09:26:52,340.00,2.26,2AF85W340,345.00,0.78,2AF85W345,327.50,0.85,3AF85W327,325.00,0.55,3AF85W325,7.029999999999999,338.13
2025-03-12 09:30:41,340.00,2.35,2AF85W340,347.50,0.44,2AF85W347,327.50,0.79,3AF85W327,325.00,0.54,3AF85W325,6.8,338.28
2025-03-12 09:34:31,340.00,2.65,2AF85W340,347.50,0.56,2AF85W347,327.50,0.7,3AF85W327,325.00,0.5,3AF85W325,6.77,339.17
2025-03-12 09:38:21,340.00,2.65,2AF85W340,347.50,0.56,2AF85W347,327.50,0.66,3AF85W327,325.00,0.45,3AF85W325,7.08,339.32
2025-03-12 09:42:11,340.00,2.62,2AF85W340,347.50,0.52,2AF85W347,327.50,0.66,3AF85W327,325.00,0.44,3AF85W325,7.029999999999999,338.81
2025-03-12 09:46:01,340.00,2.67,2AF85W340,347.50,0.56,2AF85W347,327.50,0.7,3AF85W327,325.00,0.46,3AF85W325,6.9,338.85
2025-03-12 09:49:51,340.00,2.69,2AF85W340,347.50,0.54,2AF85W347,327.50,0.68,3AF85W327,325.00,0.49,3AF85W325,6.869999999999999,338.85
2025-03-12 09:53:41,340.00,2.74,2AF85W340,347.50,0.53,2AF85W347,327.50,0.67,3AF85W327,325.00,0.46,3AF85W325,6.84,339.14
2025-03-12 09:57:40,340.00,3.01,2AF85W340,347.50,0.62,2AF85W347,327.50,0.64,3AF85W327,325.00,0.43,3AF85W325,6.859999999999999,339.48
2025-03-12 10:01:30,340.00,2.99,2AF85W340,350.00,0.33,2AF85W350,327.50,0.6,3AF85W327,325.00,0.4,3AF85W325,6.86,339.79
2025-03-12 10:05:19,340.00,2.95,2AF85W340,350.00,0.32,2AF85W350,327.50,0.57,3AF85W327,325.00,0.39,3AF85W325,6.8100000000000005,339.45
2025-03-12 10:09:10,340.00,3.04,2AF85W340,350.00,0.37,2AF85W350,327.50,0.57,3AF85W327,325.00,0.39,3AF85W325,6.8,340.06
2025-03-12 10:13:00,340.00,3.19,2AF85W340,350.00,0.37,2AF85W350,327.50,0.53,3AF85W327,325.00,0.37,3AF85W325,6.76,340.02
2025-03-12 10:16:50,340.00,3.35,2AF85W340,350.00,0.41,2AF85W350,327.50,0.52,3AF85W327,325.00,0.35,3AF85W325,6.78,340.2
2025-03-12 10:20:40,340.00,3.53,2AF85W340,350.00,0.46,2AF85W350,327.50,0.51,3AF85W327,325.00,0.34,3AF85W325,6.800000000000001,340.3
2025-03-12 10:24:30,340.00,3.54,2AF85W340,350.00,0.44,2AF85W350,327.50,0.5,3AF85W327,325.00,0.34,3AF85W325,6.89,340.3
2025-03-12 10:28:20,340.00,3.42,2AF85W340,350.00,0.4,2AF85W350,327.50,0.5,3AF85W327,325.00,0.34,3AF85W325,6.87,340.25
2025-03-12 10:32:10,340.00,3.42,2AF85W340,345.00,1.32,2AF85W345,327.50,0.5,3AF85W327,325.00,0.35,3AF85W325,6.8,340.19
2025-03-12 10:36:00,340.00,3.46,2AF85W340,345.00,1.41,2AF85W345,327.50,0.5,3AF85W327,325.00,0.35,3AF85W325,6.8,340.28
2025-03-12 10:39:50,340.00,3.47,2AF85W340,345.00,1.36,2AF85W345,327.50,0.5,3AF85W327,325.00,0.35,3AF85W325,6.8100000000000005,340.31
2025-03-12 10:43:40,340.00,3.49,2AF85W340,345.00,1.35,2AF85W345,327.50,0.5,3AF85W327,325.00,0.34,3AF85W325,6.880000000000001,340.31
2025-03-12 10:47:30,340.00,3.49,2AF85W340,345.00,1.29,2AF85W345,327.50,0.5,3AF85W327,325.00,0.35,3AF85W325,6.99,340.07
2025-03-12 10:51:19,340.00,3.38,2AF85W340,345.00,1.3,2AF85W345,327.50,0.51,3AF85W327,325.00,0.35,3AF85W325,6.8100000000000005,340.12
2025-03-12 10:55:09,340.00,3.41,2AF85W340,345.00,1.37,2AF85W345,327.50,0.5,3AF85W327,325.00,0.35,3AF85W325,6.74,340.39
2025-03-12 10:59:00,340.00,3.41,2AF85W340,345.00,1.31,2AF85W345,335.00,1.56,3AF85W335,327.50,0.48,3AF85W327,6.720000000000001,340.2
2025-03-12 11:02:49,340.00,3.35,2AF85W340,345.00,1.29,2AF85W345,335.00,1.56,3AF85W335,327.50,0.48,3AF85W327,6.66,340.24
2025-03-12 11:06:39,340.00,3.4,2AF85W340,345.00,1.44,2AF85W345,335.00,1.57,3AF85W335,327.50,0.5,3AF85W327,6.58,340.65
2025-03-12 11:10:29,340.00,3.4,2AF85W340,345.00,1.39,2AF85W345,335.00,1.51,3AF85W335,327.50,0.43,3AF85W327,6.58,340.68
2025-03-12 11:14:19,340.00,3.66,2AF85W340,345.00,1.45,2AF85W345,335.00,1.51,3AF85W335,327.50,0.43,3AF85W327,6.84,340.77
