current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-27 09:03:51,355.00,0.05,209DNW355,365.00,0.01,209DNW365,350.00,0.6,309DNW350,347.50,0.15,309DNW347,2.25,351.28
2025-03-27 09:07:41,355.00,0.04,209DNW355,365.00,0.01,209DNW365,350.00,0.57,309DNW350,347.50,0.12,309DNW347,2.04,351.33
2025-03-27 09:11:31,355.00,0.1,209DNW355,365.00,0.01,209DNW365,350.00,0.35,309DNW350,347.50,0.05,309DNW347,1.84,352.89
2025-03-27 09:15:21,355.00,0.14,209DNW355,357.50,0.02,209DNW357,350.00,0.16,309DNW350,347.50,0.03,309DNW347,1.84,352.9
2025-03-27 09:19:12,355.00,0.11,209DNW355,365.00,0.01,209DNW365,350.00,0.17,309DNW350,347.50,0.03,309DNW347,1.68,352.32
2025-03-27 09:23:02,355.00,0.07,209DNW355,365.00,0.01,209DNW365,350.00,0.17,309DNW350,347.50,0.03,309DNW347,1.66,352.0
2025-03-27 09:26:51,355.00,0.08,209DNW355,357.50,0.02,209DNW357,350.00,0.24,309DNW350,347.50,0.04,309DNW347,1.6400000000000001,352.12
2025-03-27 09:30:41,355.00,0.08,209DNW355,357.50,0.02,209DNW357,350.00,0.18,309DNW350,347.50,0.02,309DNW347,1.5899999999999999,352.38
2025-03-27 09:34:31,355.00,0.1,209DNW355,357.50,0.02,209DNW357,350.00,0.13,309DNW350,347.50,0.02,309DNW347,1.6,353.07
2025-03-27 09:38:21,355.00,0.17,209DNW355,357.50,0.02,209DNW357,350.00,0.1,309DNW350,347.50,0.02,309DNW347,1.58,353.05
2025-03-27 09:42:11,355.00,0.15,209DNW355,357.50,0.02,209DNW357,352.50,0.54,309DNW352,350.00,0.06,309DNW350,1.6099999999999999,353.48
2025-03-27 09:46:01,355.00,0.15,209DNW355,365.00,0.01,209DNW365,352.50,0.55,309DNW352,350.00,0.07,309DNW350,1.6099999999999999,353.33
2025-03-27 09:49:53,355.00,0.14,209DNW355,365.00,0.01,209DNW365,352.50,0.4,309DNW352,350.00,0.05,309DNW350,1.54,353.28
2025-03-27 09:53:43,355.00,0.14,209DNW355,357.50,0.02,209DNW357,352.50,0.47,309DNW352,350.00,0.06,309DNW350,1.51,353.29
2025-03-27 09:57:33,355.00,0.1,209DNW355,365.00,0.01,209DNW365,352.50,0.5,309DNW352,350.00,0.07,309DNW350,1.47,353.1
2025-03-27 10:01:23,355.00,0.1,209DNW355,365.00,0.01,209DNW365,352.50,0.45,309DNW352,350.00,0.06,309DNW350,1.4,353.03
2025-03-27 10:05:13,355.00,0.1,209DNW355,365.00,0.01,209DNW365,352.50,0.48,309DNW352,350.00,0.06,309DNW350,1.3900000000000001,352.84
2025-03-27 10:09:03,355.00,0.1,209DNW355,365.00,0.01,209DNW365,352.50,0.62,309DNW352,350.00,0.07,309DNW350,1.3900000000000001,352.71
2025-03-27 10:12:53,355.00,0.13,209DNW355,357.50,0.02,209DNW357,352.50,0.45,309DNW352,350.00,0.06,309DNW350,1.47,353.07
2025-03-27 10:16:43,355.00,0.09,209DNW355,365.00,0.01,209DNW365,352.50,0.47,309DNW352,350.00,0.05,309DNW350,1.38,352.9
2025-03-27 10:20:33,355.00,0.1,209DNW355,365.00,0.01,209DNW365,352.50,0.46,309DNW352,350.00,0.06,309DNW350,1.41,353.17
2025-03-27 10:24:23,355.00,0.1,209DNW355,365.00,0.01,209DNW365,352.50,0.44,309DNW352,350.00,0.05,309DNW350,1.3399999999999999,353.0
2025-03-27 10:28:13,355.00,0.08,209DNW355,365.00,0.01,209DNW365,352.50,0.55,309DNW352,350.00,0.06,309DNW350,1.3199999999999998,352.9
2025-03-27 10:32:03,355.00,0.07,209DNW355,365.00,0.01,209DNW365,352.50,0.57,309DNW352,350.00,0.06,309DNW350,1.37,352.86
2025-03-27 10:35:53,355.00,0.05,209DNW355,365.00,0.01,209DNW365,352.50,0.63,309DNW352,350.00,0.07,309DNW350,1.31,352.6
2025-03-27 10:39:43,355.00,0.04,209DNW355,365.00,0.01,209DNW365,352.50,0.76,309DNW352,350.00,0.1,309DNW350,1.31,352.12
2025-03-27 10:43:33,355.00,0.04,209DNW355,365.00,0.01,209DNW365,352.50,0.78,309DNW352,350.00,0.09,309DNW350,1.3599999999999999,352.3
2025-03-27 10:47:23,355.00,0.02,209DNW355,365.00,0.01,209DNW365,352.50,1.14,309DNW352,350.00,0.17,309DNW350,1.6300000000000001,351.48
2025-03-27 10:51:13,352.50,0.24,209DNW352,355.00,0.03,209DNW355,350.00,0.23,309DNW350,347.50,0.03,309DNW347,1.69,351.47
2025-03-27 10:55:03,352.50,0.21,209DNW352,355.00,0.02,209DNW355,350.00,0.21,309DNW350,347.50,0.02,309DNW347,1.71,351.29
2025-03-27 10:58:53,352.50,0.14,209DNW352,355.00,0.02,209DNW355,350.00,0.25,309DNW350,347.50,0.03,309DNW347,1.67,351.23
2025-03-27 11:02:43,352.50,0.17,209DNW352,365.00,0.01,209DNW365,350.00,0.24,309DNW350,347.50,0.02,309DNW347,1.69,351.29
2025-03-27 11:06:33,352.50,0.19,209DNW352,355.00,0.02,209DNW355,350.00,0.2,309DNW350,347.50,0.02,309DNW347,1.55,351.53
2025-03-27 11:10:23,352.50,0.17,209DNW352,365.00,0.01,209DNW365,350.00,0.19,309DNW350,347.50,0.02,309DNW347,1.51,351.47
2025-03-27 11:14:13,352.50,0.21,209DNW352,355.00,0.02,209DNW355,350.00,0.18,309DNW350,347.50,0.02,309DNW347,1.53,351.53
2025-03-27 11:18:03,352.50,0.2,209DNW352,355.00,0.02,209DNW355,350.00,0.15,309DNW350,347.50,0.01,309DNW347,1.47,351.41
2025-03-27 11:21:52,352.50,0.17,209DNW352,355.00,0.02,209DNW355,350.00,0.12,309DNW350,347.50,0.02,309DNW347,1.6199999999999999,351.3
2025-03-27 11:25:42,352.50,0.16,209DNW352,355.00,0.02,209DNW355,350.00,0.19,309DNW350,347.50,0.02,309DNW347,1.64,351.31
2025-03-27 11:29:33,352.50,0.16,209DNW352,355.00,0.02,209DNW355,350.00,0.18,309DNW350,347.50,0.02,309DNW347,1.56,351.2
2025-03-27 11:33:23,352.50,0.16,209DNW352,355.00,0.02,209DNW355,350.00,0.19,309DNW350,347.50,0.02,309DNW347,1.44,351.42
2025-03-27 11:37:13,352.50,0.27,209DNW352,355.00,0.03,209DNW355,350.00,0.1,309DNW350,347.50,0.01,309DNW347,1.26,351.78
2025-03-27 11:41:03,352.50,0.28,209DNW352,355.00,0.03,209DNW355,350.00,0.08,309DNW350,347.50,0.01,309DNW347,1.26,351.91
2025-03-27 11:44:53,352.50,0.3,209DNW352,355.00,0.03,209DNW355,350.00,0.07,309DNW350,347.50,0.01,309DNW347,1.1500000000000001,352.02
2025-03-27 11:48:43,352.50,0.34,209DNW352,355.00,0.02,209DNW355,350.00,0.06,309DNW350,347.50,0.01,309DNW347,1.14,351.92
2025-03-27 11:52:33,352.50,0.26,209DNW352,355.00,0.02,209DNW355,350.00,0.08,309DNW350,347.50,0.01,309DNW347,1.1600000000000001,351.81
2025-03-27 11:56:23,352.50,0.26,209DNW352,355.00,0.02,209DNW355,350.00,0.09,309DNW350,347.50,0.01,309DNW347,1.2,351.74
2025-03-27 12:00:14,352.50,0.21,209DNW352,365.00,0.01,209DNW365,350.00,0.09,309DNW350,347.50,0.02,309DNW347,1.26,351.74
2025-03-27 12:04:04,352.50,0.22,209DNW352,355.00,0.02,209DNW355,350.00,0.09,309DNW350,347.50,0.02,309DNW347,1.2,351.74
2025-03-27 12:07:54,352.50,0.2,209DNW352,355.00,0.02,209DNW355,350.00,0.09,309DNW350,347.50,0.02,309DNW347,1.28,351.62
2025-03-27 12:11:43,352.50,0.14,209DNW352,365.00,0.01,209DNW365,350.00,0.14,309DNW350,347.50,0.02,309DNW347,1.3599999999999999,351.42
2025-03-27 12:15:33,352.50,0.16,209DNW352,355.00,0.02,209DNW355,350.00,0.11,309DNW350,347.50,0.02,309DNW347,1.3199999999999998,351.57
2025-03-27 12:19:23,352.50,0.15,209DNW352,355.00,0.02,209DNW355,350.00,0.12,309DNW350,347.50,0.02,309DNW347,1.2999999999999998,351.67
2025-03-27 12:23:13,352.50,0.16,209DNW352,365.00,0.01,209DNW365,350.00,0.1,309DNW350,347.50,0.02,309DNW347,1.46,351.63
2025-03-27 12:27:03,352.50,0.11,209DNW352,355.00,0.02,209DNW355,350.00,0.12,309DNW350,347.50,0.02,309DNW347,1.49,351.13
2025-03-27 12:30:53,352.50,0.1,209DNW352,365.00,0.01,209DNW365,350.00,0.14,309DNW350,347.50,0.02,309DNW347,1.6,351.27
2025-03-27 12:34:44,352.50,0.1,209DNW352,355.00,0.02,209DNW355,350.00,0.17,309DNW350,347.50,0.02,309DNW347,1.41,351.11
2025-03-27 12:38:34,352.50,0.12,209DNW352,355.00,0.02,209DNW355,350.00,0.18,309DNW350,347.50,0.02,309DNW347,1.5099999999999998,351.36
2025-03-27 12:42:24,352.50,0.12,209DNW352,365.00,0.01,209DNW365,350.00,0.11,309DNW350,347.50,0.02,309DNW347,1.42,351.17
2025-03-27 12:46:14,352.50,0.12,209DNW352,355.00,0.02,209DNW355,350.00,0.14,309DNW350,347.50,0.02,309DNW347,1.58,351.3
2025-03-27 12:50:03,352.50,0.12,209DNW352,355.00,0.02,209DNW355,350.00,0.14,309DNW350,347.50,0.02,309DNW347,1.49,351.25
2025-03-27 12:53:53,352.50,0.12,209DNW352,355.00,0.02,209DNW355,350.00,0.14,309DNW350,347.50,0.02,309DNW347,1.5099999999999998,351.42
2025-03-27 12:57:42,352.50,0.12,209DNW352,355.00,0.02,209DNW355,350.00,0.1,309DNW350,347.50,0.01,309DNW347,1.4900000000000002,351.35
2025-03-27 13:01:32,352.50,0.12,209DNW352,365.00,0.01,209DNW365,350.00,0.12,309DNW350,347.50,0.02,309DNW347,1.44,351.2
2025-03-27 13:05:21,352.50,0.14,209DNW352,355.00,0.02,209DNW355,350.00,0.12,309DNW350,347.50,0.02,309DNW347,1.42,351.33
2025-03-27 13:09:11,352.50,0.18,209DNW352,365.00,0.01,209DNW365,350.00,0.08,309DNW350,347.50,0.01,309DNW347,1.19,351.8
2025-03-27 13:13:00,352.50,0.19,209DNW352,355.00,0.02,209DNW355,350.00,0.06,309DNW350,347.50,0.01,309DNW347,1.24,351.62
2025-03-27 13:16:49,352.50,0.17,209DNW352,365.00,0.01,209DNW365,350.00,0.06,309DNW350,347.50,0.01,309DNW347,1.21,351.69
2025-03-27 13:20:39,352.50,0.15,209DNW352,355.00,0.02,209DNW355,350.00,0.07,309DNW350,347.50,0.01,309DNW347,1.26,351.68
2025-03-27 13:24:28,352.50,0.13,209DNW352,365.00,0.01,209DNW365,350.00,0.07,309DNW350,347.50,0.01,309DNW347,1.2999999999999998,351.52
2025-03-27 13:28:17,352.50,0.17,209DNW352,365.00,0.01,209DNW365,350.00,0.06,309DNW350,347.50,0.01,309DNW347,1.1300000000000001,351.91
2025-03-27 13:32:07,352.50,0.17,209DNW352,365.00,0.01,209DNW365,350.00,0.03,309DNW350,347.50,0.01,309DNW347,1.2,351.66
2025-03-27 13:35:56,352.50,0.18,209DNW352,365.00,0.01,209DNW365,350.00,0.05,309DNW350,347.50,0.01,309DNW347,1.09,351.57
2025-03-27 13:39:45,352.50,0.19,209DNW352,355.00,0.02,209DNW355,350.00,0.04,309DNW350,347.50,0.01,309DNW347,1.1,351.77
2025-03-27 13:43:35,352.50,0.19,209DNW352,365.00,0.01,209DNW365,350.00,0.04,309DNW350,347.50,0.01,309DNW347,1.19,351.75
