current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-25 09:03:52,355.00,2.15,209DNW355,357.50,1.09,209DNW357,347.50,0.29,309DNW347,340.00,0.04,309DNW340,4.2299999999999995,355.19
2025-03-25 09:07:42,355.00,1.6,209DNW355,357.50,0.78,209DNW357,347.50,0.4,309DNW347,340.00,0.04,309DNW340,4.449999999999999,354.09
2025-03-25 09:11:32,355.00,1.61,209DNW355,357.50,0.79,209DNW357,347.50,0.43,309DNW347,345.00,0.21,309DNW345,4.48,354.01
2025-03-25 09:15:22,355.00,1.57,209DNW355,357.50,0.76,209DNW357,347.50,0.52,309DNW347,345.00,0.25,309DNW345,4.640000000000001,353.34
2025-03-25 09:19:12,357.50,0.55,209DNW357,360.00,0.24,209DNW360,347.50,1.03,309DNW347,340.00,0.12,309DNW340,4.54,353.51
2025-03-25 09:23:02,355.00,1.39,209DNW355,357.50,0.68,209DNW357,347.50,0.55,309DNW347,340.00,0.11,309DNW340,4.6,353.1
2025-03-25 09:26:52,355.00,1.36,209DNW355,357.50,0.66,209DNW357,347.50,0.63,309DNW347,340.00,0.12,309DNW340,4.54,353.16
2025-03-25 09:30:42,355.00,1.29,209DNW355,357.50,0.6,209DNW357,347.50,0.66,309DNW347,340.00,0.12,309DNW340,4.52,353.0
2025-03-25 09:34:33,355.00,1.46,209DNW355,357.50,0.68,209DNW357,347.50,0.62,309DNW347,340.00,0.12,309DNW340,4.34,353.99
2025-03-25 09:38:23,355.00,1.62,209DNW355,357.50,0.77,209DNW357,347.50,0.43,309DNW347,345.00,0.23,309DNW345,4.23,354.35
2025-03-25 09:42:14,355.00,1.66,209DNW355,357.50,0.79,209DNW357,347.50,0.39,309DNW347,345.00,0.23,309DNW345,4.27,354.5
2025-03-25 09:46:03,355.00,1.57,209DNW355,357.50,0.73,209DNW357,347.50,0.4,309DNW347,345.00,0.2,309DNW345,4.25,354.17
2025-03-25 09:49:53,355.00,1.72,209DNW355,357.50,0.82,209DNW357,347.50,0.38,309DNW347,345.00,0.2,309DNW345,4.1,354.31
2025-03-25 09:53:43,355.00,1.72,209DNW355,357.50,0.79,209DNW357,347.50,0.36,309DNW347,345.00,0.19,309DNW345,4.13,354.3
2025-03-25 09:57:33,355.00,1.69,209DNW355,357.50,0.78,209DNW357,347.50,0.36,309DNW347,340.00,0.06,309DNW340,4.140000000000001,354.41
2025-03-25 10:01:23,355.00,1.67,209DNW355,357.50,0.77,209DNW357,347.50,0.38,309DNW347,340.00,0.06,309DNW340,4.17,354.07
2025-03-25 10:05:16,355.00,1.66,209DNW355,357.50,0.76,209DNW357,347.50,0.38,309DNW347,340.00,0.06,309DNW340,4.22,353.99
2025-03-25 10:09:06,355.00,1.6,209DNW355,357.50,0.74,209DNW357,347.50,0.38,309DNW347,340.00,0.06,309DNW340,4.2,354.04
2025-03-25 10:12:56,355.00,1.69,209DNW355,357.50,0.8,209DNW357,347.50,0.35,309DNW347,340.00,0.06,309DNW340,4.09,354.44
2025-03-25 10:16:46,355.00,1.67,209DNW355,357.50,0.78,209DNW357,347.50,0.35,309DNW347,345.00,0.18,309DNW345,4.1,354.31
2025-03-25 10:20:36,355.00,1.58,209DNW355,357.50,0.73,209DNW357,347.50,0.4,309DNW347,345.00,0.2,309DNW345,4.15,354.22
2025-03-25 10:24:26,355.00,1.57,209DNW355,357.50,0.72,209DNW357,347.50,0.41,309DNW347,345.00,0.21,309DNW345,4.16,354.12
2025-03-25 10:28:15,355.00,1.56,209DNW355,357.50,0.72,209DNW357,350.00,0.78,309DNW350,347.50,0.39,309DNW347,4.18,354.09
2025-03-25 10:32:06,355.00,1.57,209DNW355,357.50,0.72,209DNW357,350.00,0.75,309DNW350,347.50,0.39,309DNW347,4.1,354.46
