current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-06 09:04:18,340.00,0.31,209DLW340,342.50,0.06,209DLW342,335.00,0.14,309DLW335,315.00,0.01,309DLW315,2.15,338.29
2025-03-06 09:08:33,340.00,0.45,209DLW340,342.50,0.08,209DLW342,335.00,0.12,309DLW335,315.00,0.01,309DLW315,2.3,338.87
2025-03-06 09:12:48,340.00,0.43,209DLW340,342.50,0.08,209DLW342,335.00,0.08,309DLW335,332.50,0.02,309DLW332,2.1,339.07
2025-03-06 09:17:03,340.00,0.84,209DLW340,342.50,0.19,209DLW342,335.00,0.05,309DLW335,315.00,0.01,309DLW315,1.88,340.21
2025-03-06 09:21:19,340.00,0.86,209DLW340,342.50,0.17,209DLW342,337.50,0.17,309DLW337,335.00,0.03,309DLW335,1.77,340.21
2025-03-06 09:25:34,340.00,0.64,209DLW340,342.50,0.12,209DLW342,337.50,0.18,309DLW337,335.00,0.03,309DLW335,1.79,339.62
2025-03-06 09:29:49,340.00,0.54,209DLW340,342.50,0.08,209DLW342,337.50,0.18,309DLW337,335.00,0.03,309DLW335,1.6600000000000001,340.03
2025-03-06 09:34:04,340.00,0.64,209DLW340,342.50,0.1,209DLW342,337.50,0.17,309DLW337,335.00,0.03,309DLW335,1.5899999999999999,339.99
2025-03-06 09:38:19,340.00,0.56,209DLW340,342.50,0.08,209DLW342,337.50,0.15,309DLW337,335.00,0.02,309DLW335,1.58,340.08
2025-03-06 09:42:35,340.00,0.76,209DLW340,342.50,0.12,209DLW342,337.50,0.14,309DLW337,335.00,0.02,309DLW335,1.56,340.18
2025-03-06 09:46:50,340.00,0.54,209DLW340,342.50,0.08,209DLW342,337.50,0.12,309DLW337,335.00,0.01,309DLW335,1.58,339.62
2025-03-06 09:51:05,340.00,0.37,209DLW340,342.50,0.05,209DLW342,337.50,0.17,309DLW337,335.00,0.03,309DLW335,2.02,338.92
2025-03-06 09:55:20,340.00,0.3,209DLW340,342.50,0.04,209DLW342,337.50,0.31,309DLW337,335.00,0.04,309DLW335,1.95,338.88
2025-03-06 09:59:36,340.00,0.23,209DLW340,342.50,0.03,209DLW342,337.50,0.34,309DLW337,335.00,0.04,309DLW335,1.71,338.67
2025-03-06 10:03:51,340.00,0.26,209DLW340,342.50,0.03,209DLW342,337.50,0.34,309DLW337,335.00,0.03,309DLW335,1.8900000000000001,338.94
2025-03-06 10:08:06,340.00,0.25,209DLW340,342.50,0.03,209DLW342,337.50,0.29,309DLW337,335.00,0.04,309DLW335,1.75,339.05
2025-03-06 10:12:21,340.00,0.35,209DLW340,342.50,0.04,209DLW342,337.50,0.27,309DLW337,335.00,0.03,309DLW335,1.6099999999999999,339.39
2025-03-06 10:16:36,340.00,0.47,209DLW340,342.50,0.06,209DLW342,337.50,0.14,309DLW337,335.00,0.02,309DLW335,1.46,339.65
