current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-02-11 09:03:39,337.50,2.22,2AF81W337,340.00,1.42,2AF81W340,330.00,1.23,3AF81W330,327.50,0.98,3AF81W327,6.390000000000001,335.77
2025-02-11 09:07:16,337.50,2.18,2AF81W337,340.00,1.42,2AF81W340,330.00,1.37,3AF81W330,327.50,0.98,3AF81W327,6.4,335.74
2025-02-11 09:10:54,337.50,2.8,2AF81W337,340.00,1.24,2AF81W340,330.00,1.37,3AF81W330,327.50,0.98,3AF81W327,6.4,336.12
2025-02-11 09:14:31,337.50,2.26,2AF81W337,340.00,1.3,2AF81W340,330.00,1.23,3AF81W330,327.50,0.98,3AF81W327,6.4,335.97
2025-02-11 09:18:08,337.50,2.26,2AF81W337,342.50,0.79,2AF81W342,330.00,1.23,3AF81W330,327.50,0.98,3AF81W327,6.4,335.53
2025-02-11 09:21:46,337.50,1.91,2AF81W337,342.50,0.65,2AF81W342,330.00,1.32,3AF81W330,327.50,0.98,3AF81W327,6.3,334.98
2025-02-11 09:25:23,337.50,1.91,2AF81W337,340.00,1.17,2AF81W340,330.00,1.32,3AF81W330,327.50,0.98,3AF81W327,6.3,335.48
2025-02-11 09:29:00,337.50,1.91,2AF81W337,340.00,1.35,2AF81W340,330.00,1.38,3AF81W330,327.50,0.94,3AF81W327,6.07,336.12
2025-02-11 09:32:38,337.50,1.91,2AF81W337,340.00,1.38,2AF81W340,330.00,1.21,3AF81W330,327.50,0.88,3AF81W327,6.13,336.21
2025-02-11 09:36:15,337.50,2.88,2AF81W337,340.00,1.96,2AF81W340,330.00,1.05,3AF81W330,327.50,0.83,3AF81W327,6.25,337.38
2025-02-11 09:39:53,337.50,3.3,2AF81W337,342.50,1.32,2AF81W342,330.00,0.97,3AF81W330,327.50,0.59,3AF81W327,6.55,337.87
2025-02-11 09:43:30,337.50,3.3,2AF81W337,342.50,1.43,2AF81W342,330.00,0.87,3AF81W330,327.50,0.54,3AF81W327,6.55,338.07
2025-02-11 09:47:07,337.50,3.37,2AF81W337,342.50,1.32,2AF81W342,330.00,0.87,3AF81W330,327.50,0.56,3AF81W327,6.65,337.81
2025-02-11 09:50:45,337.50,3.5,2AF81W337,340.00,2.33,2AF81W340,330.00,0.84,3AF81W330,327.50,0.56,3AF81W327,6.65,337.87
2025-02-11 09:54:23,337.50,3.4,2AF81W337,340.00,2.1,2AF81W340,330.00,0.87,3AF81W330,327.50,0.56,3AF81W327,6.449999999999999,337.4
2025-02-11 09:58:00,337.50,3.4,2AF81W337,340.00,1.93,2AF81W340,330.00,0.92,3AF81W330,327.50,0.6,3AF81W327,6.449999999999999,337.56
2025-02-11 10:01:37,337.50,3.4,2AF81W337,340.00,1.93,2AF81W340,330.00,0.89,3AF81W330,327.50,0.58,3AF81W327,6.449999999999999,337.48
2025-02-11 10:05:14,337.50,3.4,2AF81W337,342.50,1.08,2AF81W342,330.00,0.92,3AF81W330,327.50,0.58,3AF81W327,6.26,336.86
2025-02-11 10:08:52,337.50,2.76,2AF81W337,342.50,1.08,2AF81W342,330.00,1.02,3AF81W330,327.50,0.65,3AF81W327,6.21,337.12
2025-02-11 10:12:29,337.50,2.76,2AF81W337,342.50,1.06,2AF81W342,330.00,0.96,3AF81W330,327.50,0.65,3AF81W327,6.21,336.91
2025-02-11 10:16:06,337.50,2.76,2AF81W337,342.50,1.12,2AF81W342,330.00,0.97,3AF81W330,327.50,0.65,3AF81W327,6.21,337.04
2025-02-11 10:19:44,337.50,2.76,2AF81W337,342.50,1.13,2AF81W342,330.00,0.95,3AF81W330,327.50,0.62,3AF81W327,6.21,336.94
2025-02-11 10:23:21,337.50,2.76,2AF81W337,342.50,1.07,2AF81W342,330.00,0.95,3AF81W330,327.50,0.63,3AF81W327,6.21,336.81
2025-02-11 10:26:58,337.50,2.76,2AF81W337,342.50,1.0,2AF81W342,330.00,1.0,3AF81W330,327.50,0.63,3AF81W327,6.21,336.91
2025-02-11 10:30:36,337.50,2.7,2AF81W337,342.50,1.0,2AF81W342,330.00,1.0,3AF81W330,327.50,0.6,3AF81W327,6.140000000000001,336.34
2025-02-11 10:34:13,337.50,2.48,2AF81W337,342.50,0.9,2AF81W342,330.00,1.06,3AF81W330,327.50,0.7,3AF81W327,6.140000000000001,336.29
2025-02-11 10:37:50,337.50,2.48,2AF81W337,342.50,0.84,2AF81W342,330.00,1.12,3AF81W330,327.50,0.7,3AF81W327,6.2,336.05
2025-02-11 10:41:33,337.50,2.48,2AF81W337,342.50,0.84,2AF81W342,330.00,1.17,3AF81W330,327.50,0.73,3AF81W327,6.35,336.17
2025-02-11 10:45:10,337.50,2.48,2AF81W337,342.50,0.79,2AF81W342,330.00,1.17,3AF81W330,327.50,0.72,3AF81W327,6.3,336.15
2025-02-11 10:48:48,337.50,2.48,2AF81W337,342.50,0.79,2AF81W342,330.00,1.13,3AF81W330,327.50,0.71,3AF81W327,6.17,336.12
2025-02-11 10:52:25,337.50,2.3,2AF81W337,342.50,0.79,2AF81W342,330.00,1.13,3AF81W330,327.50,0.72,3AF81W327,6.18,336.15
2025-02-11 10:56:03,337.50,2.3,2AF81W337,342.50,0.75,2AF81W342,330.00,1.14,3AF81W330,327.50,0.76,3AF81W327,6.18,335.91
2025-02-11 10:59:40,337.50,2.3,2AF81W337,342.50,0.75,2AF81W342,330.00,1.16,3AF81W330,327.50,0.72,3AF81W327,6.18,336.09
2025-02-11 11:03:18,337.50,2.3,2AF81W337,342.50,0.75,2AF81W342,330.00,1.16,3AF81W330,327.50,0.72,3AF81W327,6.35,335.96
