current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-26 09:03:52,355.00,1.07,209DNW355,357.50,0.39,209DNW357,350.00,0.87,309DNW350,347.50,0.42,309DNW347,3.63,353.19
2025-03-26 09:07:42,355.00,0.89,209DNW355,357.50,0.31,209DNW357,350.00,0.61,309DNW350,347.50,0.27,309DNW347,3.4800000000000004,353.08
2025-03-26 09:11:32,355.00,0.95,209DNW355,357.50,0.35,209DNW357,350.00,0.62,309DNW350,347.50,0.23,309DNW347,3.51,353.14
2025-03-26 09:15:22,355.00,1.06,209DNW355,357.50,0.39,209DNW357,350.00,0.49,309DNW350,347.50,0.2,309DNW347,3.54,353.72
2025-03-26 09:19:12,355.00,1.01,209DNW355,357.50,0.36,209DNW357,350.00,0.48,309DNW350,347.50,0.19,309DNW347,3.45,353.43
2025-03-26 09:23:02,355.00,1.02,209DNW355,357.50,0.36,209DNW357,350.00,0.49,309DNW350,347.50,0.21,309DNW347,3.54,353.64
2025-03-26 09:26:52,355.00,1.05,209DNW355,357.50,0.37,209DNW357,350.00,0.48,309DNW350,347.50,0.19,309DNW347,3.42,353.57
2025-03-26 09:30:42,355.00,0.82,209DNW355,357.50,0.28,209DNW357,350.00,0.56,309DNW350,347.50,0.24,309DNW347,3.37,352.75
2025-03-26 09:34:32,355.00,0.76,209DNW355,357.50,0.25,209DNW357,350.00,0.65,309DNW350,347.50,0.26,309DNW347,3.35,352.6
2025-03-26 09:38:22,355.00,0.66,209DNW355,357.50,0.22,209DNW357,350.00,0.64,309DNW350,347.50,0.28,309DNW347,3.4299999999999997,352.11
2025-03-26 09:42:12,355.00,0.66,209DNW355,357.50,0.21,209DNW357,347.50,0.38,309DNW347,345.00,0.15,309DNW345,3.35,352.41
2025-03-26 09:46:02,355.00,0.73,209DNW355,357.50,0.23,209DNW357,347.50,0.35,309DNW347,345.00,0.14,309DNW345,3.38,352.61
2025-03-26 09:49:52,355.00,0.68,209DNW355,357.50,0.21,209DNW357,347.50,0.3,309DNW347,345.00,0.11,309DNW345,3.41,352.43
2025-03-26 09:53:42,355.00,0.62,209DNW355,357.50,0.19,209DNW357,347.50,0.36,309DNW347,342.50,0.06,309DNW342,3.3600000000000003,352.06
2025-03-26 09:57:34,355.00,0.56,209DNW355,357.50,0.16,209DNW357,347.50,0.43,309DNW347,342.50,0.07,309DNW342,3.38,352.08
2025-03-26 10:01:24,355.00,0.51,209DNW355,357.50,0.14,209DNW357,347.50,0.41,309DNW347,345.00,0.16,309DNW345,3.37,352.08
2025-03-26 10:05:13,355.00,0.63,209DNW355,357.50,0.18,209DNW357,347.50,0.34,309DNW347,342.50,0.07,309DNW342,3.37,352.3
2025-03-26 10:09:03,355.00,0.65,209DNW355,357.50,0.19,209DNW357,347.50,0.34,309DNW347,342.50,0.06,309DNW342,3.31,352.49
2025-03-26 10:12:53,355.00,0.76,209DNW355,357.50,0.22,209DNW357,347.50,0.24,309DNW347,342.50,0.05,309DNW342,3.25,352.81
2025-03-26 10:16:43,355.00,0.77,209DNW355,357.50,0.23,209DNW357,347.50,0.24,309DNW347,342.50,0.04,309DNW342,3.3,353.0
2025-03-26 10:20:33,355.00,0.92,209DNW355,357.50,0.29,209DNW357,347.50,0.19,309DNW347,342.50,0.04,309DNW342,3.37,353.56
2025-03-26 10:24:23,355.00,0.81,209DNW355,357.50,0.26,209DNW357,347.50,0.21,309DNW347,342.50,0.04,309DNW342,3.26,353.17
2025-03-26 10:28:13,355.00,0.81,209DNW355,357.50,0.26,209DNW357,347.50,0.21,309DNW347,342.50,0.04,309DNW342,3.23,353.0
2025-03-26 10:32:03,355.00,0.78,209DNW355,357.50,0.24,209DNW357,347.50,0.22,309DNW347,342.50,0.03,309DNW342,3.25,353.14
2025-03-26 10:35:53,355.00,0.85,209DNW355,357.50,0.27,209DNW357,347.50,0.21,309DNW347,342.50,0.04,309DNW342,3.24,353.41
2025-03-26 10:39:44,355.00,0.9,209DNW355,357.50,0.28,209DNW357,347.50,0.18,309DNW347,342.50,0.03,309DNW342,3.2399999999999998,353.49
2025-03-26 10:43:34,355.00,0.91,209DNW355,357.50,0.29,209DNW357,347.50,0.16,309DNW347,345.00,0.06,309DNW345,3.36,353.57
2025-03-26 10:47:24,355.00,1.18,209DNW355,357.50,0.41,209DNW357,347.50,0.15,309DNW347,345.00,0.06,309DNW345,3.15,354.05
2025-03-26 10:51:14,355.00,1.11,209DNW355,357.50,0.38,209DNW357,347.50,0.14,309DNW347,345.00,0.05,309DNW345,3.1399999999999997,353.9
2025-03-26 10:55:04,355.00,1.17,209DNW355,357.50,0.41,209DNW357,350.00,0.37,309DNW350,347.50,0.15,309DNW347,3.12,354.15
2025-03-26 10:58:54,355.00,1.18,209DNW355,357.50,0.41,209DNW357,350.00,0.34,309DNW350,347.50,0.13,309DNW347,3.11,354.31
2025-03-26 11:02:44,355.00,1.2,209DNW355,357.50,0.42,209DNW357,350.00,0.33,309DNW350,347.50,0.14,309DNW347,3.0999999999999996,354.27
2025-03-26 11:06:34,355.00,1.17,209DNW355,357.50,0.4,209DNW357,350.00,0.35,309DNW350,347.50,0.14,309DNW347,3.08,354.01
2025-03-26 11:10:24,355.00,1.17,209DNW355,357.50,0.41,209DNW357,350.00,0.36,309DNW350,347.50,0.14,309DNW347,3.05,354.24
2025-03-26 11:14:14,355.00,1.13,209DNW355,357.50,0.39,209DNW357,350.00,0.33,309DNW350,347.50,0.12,309DNW347,3.05,353.95
2025-03-26 11:18:04,355.00,1.13,209DNW355,357.50,0.38,209DNW357,350.00,0.33,309DNW350,347.50,0.13,309DNW347,3.05,354.05
2025-03-26 11:21:54,355.00,1.1,209DNW355,357.50,0.37,209DNW357,350.00,0.34,309DNW350,347.50,0.13,309DNW347,3.04,353.93
2025-03-26 11:25:44,355.00,1.05,209DNW355,357.50,0.35,209DNW357,350.00,0.32,309DNW350,347.50,0.12,309DNW347,3.2399999999999998,353.62
2025-03-26 11:29:34,355.00,1.01,209DNW355,357.50,0.32,209DNW357,350.00,0.37,309DNW350,347.50,0.14,309DNW347,3.06,353.89
2025-03-26 11:33:24,355.00,0.97,209DNW355,357.50,0.31,209DNW357,350.00,0.39,309DNW350,347.50,0.15,309DNW347,3.34,353.72
2025-03-26 11:37:14,355.00,1.02,209DNW355,357.50,0.34,209DNW357,350.00,0.38,309DNW350,347.50,0.14,309DNW347,3.12,353.91
2025-03-26 11:41:04,355.00,0.97,209DNW355,357.50,0.32,209DNW357,350.00,0.36,309DNW350,347.50,0.14,309DNW347,3.12,353.82
2025-03-26 11:44:54,355.00,1.01,209DNW355,357.50,0.32,209DNW357,350.00,0.38,309DNW350,347.50,0.14,309DNW347,3.3,353.69
2025-03-26 11:48:44,355.00,0.99,209DNW355,357.50,0.32,209DNW357,350.00,0.36,309DNW350,347.50,0.13,309DNW347,3.06,353.76
2025-03-26 11:52:34,355.00,1.04,209DNW355,357.50,0.34,209DNW357,350.00,0.35,309DNW350,347.50,0.14,309DNW347,3.04,354.01
2025-03-26 11:56:24,355.00,1.07,209DNW355,357.50,0.36,209DNW357,350.00,0.33,309DNW350,347.50,0.12,309DNW347,3.04,353.96
2025-03-26 12:00:14,355.00,1.14,209DNW355,357.50,0.38,209DNW357,350.00,0.33,309DNW350,347.50,0.13,309DNW347,3.0300000000000002,354.05
2025-03-26 12:04:04,355.00,1.04,209DNW355,357.50,0.34,209DNW357,350.00,0.33,309DNW350,347.50,0.12,309DNW347,3.26,353.68
2025-03-26 12:07:54,355.00,0.98,209DNW355,357.50,0.32,209DNW357,350.00,0.38,309DNW350,347.50,0.14,309DNW347,3.09,353.75
2025-03-26 12:11:44,355.00,0.99,209DNW355,357.50,0.33,209DNW357,350.00,0.37,309DNW350,347.50,0.14,309DNW347,3.3,353.71
2025-03-26 12:15:34,355.00,0.99,209DNW355,357.50,0.32,209DNW357,350.00,0.35,309DNW350,347.50,0.13,309DNW347,3.04,353.76
2025-03-26 12:19:24,355.00,1.0,209DNW355,357.50,0.32,209DNW357,350.00,0.36,309DNW350,347.50,0.13,309DNW347,3.2800000000000002,353.71
2025-03-26 12:23:15,355.00,1.03,209DNW355,357.50,0.34,209DNW357,350.00,0.35,309DNW350,347.50,0.12,309DNW347,3.0300000000000002,353.91
2025-03-26 12:27:05,355.00,1.05,209DNW355,357.50,0.34,209DNW357,350.00,0.35,309DNW350,347.50,0.13,309DNW347,3.0,354.0
