current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-02-03 09:03:51,330.00,0.08,2AF79W330,335.00,0.01,2AF79W335,322.50,0.3,3AF79W322,320.00,0.1,3AF79W320,2.13,325.54
2025-02-03 09:07:41,330.00,0.03,2AF79W330,345.00,0.01,2AF79W345,322.50,0.25,3AF79W322,320.00,0.08,3AF79W320,2.13,326.11
2025-02-03 09:11:32,327.50,0.32,2AF79W327,330.00,0.05,2AF79W330,322.50,0.28,3AF79W322,320.00,0.07,3AF79W320,1.98,325.7
2025-02-03 09:15:22,327.50,0.2,2AF79W327,330.00,0.03,2AF79W330,322.50,0.25,3AF79W322,320.00,0.08,3AF79W320,1.9,325.74
2025-02-03 09:19:12,327.50,0.17,2AF79W327,330.00,0.03,2AF79W330,322.50,0.42,3AF79W322,320.00,0.12,3AF79W320,2.14,324.75
2025-02-03 09:23:02,327.50,0.1,2AF79W327,330.00,0.01,2AF79W330,322.50,0.64,3AF79W322,320.00,0.17,3AF79W320,2.3,323.95
2025-02-03 09:26:52,327.50,0.08,2AF79W327,330.00,0.02,2AF79W330,322.50,0.5,3AF79W322,320.00,0.13,3AF79W320,2.19,324.26
2025-02-03 09:30:42,327.50,0.08,2AF79W327,330.00,0.01,2AF79W330,322.50,0.48,3AF79W322,320.00,0.12,3AF79W320,2.29,324.44
2025-02-03 09:34:32,327.50,0.08,2AF79W327,330.00,0.02,2AF79W330,322.50,0.59,3AF79W322,320.00,0.15,3AF79W320,2.27,324.06
2025-02-03 09:38:22,327.50,0.06,2AF79W327,330.00,0.02,2AF79W330,322.50,0.55,3AF79W322,320.00,0.12,3AF79W320,2.04,323.74
2025-02-03 09:42:12,325.00,0.32,2AF79W325,327.50,0.06,2AF79W327,322.50,0.62,3AF79W322,320.00,0.14,3AF79W320,1.95,323.67
2025-02-03 09:46:02,325.00,0.28,2AF79W325,327.50,0.05,2AF79W327,322.50,0.88,3AF79W322,320.00,0.25,3AF79W320,2.05,323.24
2025-02-03 09:49:52,325.00,0.25,2AF79W325,327.50,0.04,2AF79W327,322.50,1.1,3AF79W322,320.00,0.33,3AF79W320,1.99,322.81
2025-02-03 09:53:42,325.00,0.22,2AF79W325,327.50,0.04,2AF79W327,322.50,0.84,3AF79W322,320.00,0.22,3AF79W320,1.99,323.32
2025-02-03 09:57:32,325.00,0.28,2AF79W325,327.50,0.04,2AF79W327,322.50,0.8,3AF79W322,320.00,0.2,3AF79W320,1.9100000000000001,323.29
2025-02-03 10:01:22,325.00,0.23,2AF79W325,327.50,0.04,2AF79W327,322.50,0.73,3AF79W322,320.00,0.17,3AF79W320,1.88,323.51
2025-02-03 10:05:12,325.00,0.28,2AF79W325,327.50,0.05,2AF79W327,322.50,0.73,3AF79W322,320.00,0.16,3AF79W320,1.83,323.44
2025-02-03 10:09:02,325.00,0.22,2AF79W325,327.50,0.03,2AF79W327,322.50,0.84,3AF79W322,320.00,0.2,3AF79W320,1.81,323.06
2025-02-03 10:12:52,325.00,0.22,2AF79W325,327.50,0.04,2AF79W327,322.50,0.72,3AF79W322,320.00,0.15,3AF79W320,1.7799999999999998,323.36
2025-02-03 10:16:42,325.00,0.25,2AF79W325,327.50,0.04,2AF79W327,322.50,0.48,3AF79W322,320.00,0.1,3AF79W320,2.26,323.96
2025-02-03 10:20:32,325.00,0.32,2AF79W325,327.50,0.05,2AF79W327,322.50,0.36,3AF79W322,320.00,0.06,3AF79W320,1.9300000000000002,324.32
2025-02-03 10:24:22,325.00,0.35,2AF79W325,327.50,0.04,2AF79W327,322.50,0.31,3AF79W322,320.00,0.06,3AF79W320,1.79,324.65
2025-02-03 10:28:12,325.00,0.38,2AF79W325,327.50,0.04,2AF79W327,322.50,0.27,3AF79W322,320.00,0.05,3AF79W320,1.7999999999999998,324.69
2025-02-03 10:32:01,325.00,0.39,2AF79W325,327.50,0.05,2AF79W327,322.50,0.24,3AF79W322,320.00,0.05,3AF79W320,1.66,325.0
2025-02-03 10:35:51,325.00,0.39,2AF79W325,327.50,0.05,2AF79W327,322.50,0.25,3AF79W322,320.00,0.05,3AF79W320,1.73,324.65
2025-02-03 10:39:41,325.00,0.39,2AF79W325,327.50,0.05,2AF79W327,322.50,0.36,3AF79W322,320.00,0.06,3AF79W320,1.8800000000000001,324.29
2025-02-03 10:43:31,325.00,0.3,2AF79W325,327.50,0.04,2AF79W327,322.50,0.38,3AF79W322,320.00,0.07,3AF79W320,2.11,323.96
2025-02-03 10:47:21,325.00,0.23,2AF79W325,327.50,0.03,2AF79W327,322.50,0.35,3AF79W322,320.00,0.07,3AF79W320,2.01,324.07
2025-02-03 10:51:11,325.00,0.25,2AF79W325,327.50,0.03,2AF79W327,322.50,0.37,3AF79W322,320.00,0.07,3AF79W320,1.78,324.17
2025-02-03 10:55:01,325.00,0.25,2AF79W325,327.50,0.04,2AF79W327,322.50,0.37,3AF79W322,320.00,0.06,3AF79W320,2.1,323.75
2025-02-03 10:58:51,325.00,0.19,2AF79W325,327.50,0.03,2AF79W327,322.50,0.43,3AF79W322,320.00,0.07,3AF79W320,1.55,323.74
2025-02-03 11:02:41,325.00,0.15,2AF79W325,327.50,0.02,2AF79W327,322.50,0.5,3AF79W322,320.00,0.08,3AF79W320,1.4500000000000002,323.23
2025-02-03 11:06:31,325.00,0.14,2AF79W325,327.50,0.02,2AF79W327,322.50,0.52,3AF79W322,320.00,0.08,3AF79W320,1.37,323.4
2025-02-03 11:10:21,325.00,0.14,2AF79W325,327.50,0.02,2AF79W327,322.50,0.35,3AF79W322,320.00,0.05,3AF79W320,1.38,323.55
2025-02-03 11:14:11,325.00,0.12,2AF79W325,327.50,0.02,2AF79W327,322.50,0.54,3AF79W322,320.00,0.08,3AF79W320,1.39,323.46
2025-02-03 11:18:01,325.00,0.13,2AF79W325,327.50,0.02,2AF79W327,322.50,0.37,3AF79W322,320.00,0.06,3AF79W320,2.1,323.83
2025-02-03 11:21:51,325.00,0.15,2AF79W325,327.50,0.02,2AF79W327,322.50,0.38,3AF79W322,320.00,0.06,3AF79W320,2.0100000000000002,323.78
2025-02-03 11:25:41,325.00,0.15,2AF79W325,327.50,0.02,2AF79W327,322.50,0.36,3AF79W322,320.00,0.05,3AF79W320,1.4700000000000002,323.67
2025-02-03 11:29:31,325.00,0.14,2AF79W325,327.50,0.02,2AF79W327,322.50,0.36,3AF79W322,320.00,0.05,3AF79W320,2.0,323.81
2025-02-03 11:33:21,325.00,0.15,2AF79W325,327.50,0.02,2AF79W327,322.50,0.43,3AF79W322,320.00,0.06,3AF79W320,1.31,323.34
2025-02-03 11:37:11,325.00,0.1,2AF79W325,327.50,0.01,2AF79W327,322.50,0.5,3AF79W322,320.00,0.07,3AF79W320,1.3,323.36
2025-02-03 11:41:01,325.00,0.09,2AF79W325,327.50,0.01,2AF79W327,322.50,0.51,3AF79W322,320.00,0.07,3AF79W320,1.32,323.46
2025-02-03 11:44:51,325.00,0.08,2AF79W325,327.50,0.02,2AF79W327,322.50,0.53,3AF79W322,320.00,0.08,3AF79W320,1.31,323.28
2025-02-03 11:48:41,325.00,0.08,2AF79W325,327.50,0.01,2AF79W327,322.50,0.56,3AF79W322,320.00,0.07,3AF79W320,1.32,323.18
2025-02-03 11:52:31,325.00,0.08,2AF79W325,327.50,0.02,2AF79W327,322.50,0.65,3AF79W322,320.00,0.11,3AF79W320,1.2799999999999998,323.09
2025-02-03 11:56:21,325.00,0.07,2AF79W325,327.50,0.02,2AF79W327,322.50,0.64,3AF79W322,320.00,0.1,3AF79W320,1.27,322.97
2025-02-03 12:00:11,325.00,0.07,2AF79W325,327.50,0.01,2AF79W327,322.50,0.59,3AF79W322,320.00,0.09,3AF79W320,1.32,323.04
2025-02-03 12:04:01,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.7,3AF79W322,320.00,0.11,3AF79W320,1.35,322.71
2025-02-03 12:07:51,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.82,3AF79W322,320.00,0.12,3AF79W320,1.28,322.48
2025-02-03 12:11:41,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.64,3AF79W322,320.00,0.08,3AF79W320,1.22,322.73
2025-02-03 12:15:31,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.67,3AF79W322,320.00,0.09,3AF79W320,1.21,322.63
2025-02-03 12:19:21,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.51,3AF79W322,320.00,0.05,3AF79W320,1.1600000000000001,322.87
2025-02-03 12:23:11,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.5,3AF79W322,320.00,0.05,3AF79W320,1.17,322.88
2025-02-03 12:27:01,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.52,3AF79W322,320.00,0.06,3AF79W320,1.15,322.86
2025-02-03 12:30:51,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.53,3AF79W322,320.00,0.06,3AF79W320,1.1400000000000001,322.83
2025-02-03 12:34:41,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.45,3AF79W322,320.00,0.05,3AF79W320,1.14,323.03
2025-02-03 12:38:31,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.51,3AF79W322,320.00,0.06,3AF79W320,1.1099999999999999,322.72
2025-02-03 12:42:21,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.45,3AF79W322,320.00,0.05,3AF79W320,1.1099999999999999,322.76
2025-02-03 12:46:11,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.44,3AF79W322,320.00,0.04,3AF79W320,1.06,322.89
2025-02-03 12:50:01,325.00,0.04,2AF79W325,330.00,0.01,2AF79W330,322.50,0.48,3AF79W322,320.00,0.05,3AF79W320,1.03,322.81
2025-02-03 12:53:50,325.00,0.05,2AF79W325,330.00,0.01,2AF79W330,322.50,0.36,3AF79W322,320.00,0.03,3AF79W320,1.0499999999999998,322.82
2025-02-03 12:57:39,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.4,3AF79W322,320.00,0.03,3AF79W320,1.01,322.96
2025-02-03 13:01:28,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.28,3AF79W322,320.00,0.02,3AF79W320,1.03,323.16
2025-02-03 13:05:18,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.3,3AF79W322,320.00,0.03,3AF79W320,1.0,323.25
2025-02-03 13:09:07,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.54,3AF79W322,320.00,0.04,3AF79W320,0.96,322.75
2025-02-03 13:12:57,325.00,0.04,2AF79W325,330.00,0.01,2AF79W330,322.50,0.49,3AF79W322,320.00,0.04,3AF79W320,0.96,322.74
2025-02-03 13:16:47,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.45,3AF79W322,320.00,0.04,3AF79W320,0.95,322.63
2025-02-03 13:20:37,325.00,0.04,2AF79W325,330.00,0.01,2AF79W330,322.50,0.5,3AF79W322,320.00,0.04,3AF79W320,0.95,322.62
2025-02-03 13:24:26,325.00,0.04,2AF79W325,330.00,0.01,2AF79W330,322.50,0.57,3AF79W322,320.00,0.05,3AF79W320,0.92,322.66
2025-02-03 13:28:15,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.52,3AF79W322,320.00,0.04,3AF79W320,0.9099999999999999,322.78
2025-02-03 13:32:04,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.44,3AF79W322,320.00,0.04,3AF79W320,0.87,322.84
2025-02-03 13:35:54,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.38,3AF79W322,320.00,0.03,3AF79W320,0.83,322.9
2025-02-03 13:39:43,325.00,0.02,2AF79W325,330.00,0.01,2AF79W330,322.50,0.35,3AF79W322,320.00,0.02,3AF79W320,0.8200000000000001,323.07
2025-02-03 13:43:33,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.36,3AF79W322,320.00,0.02,3AF79W320,0.8400000000000001,323.03
2025-02-03 13:47:23,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.31,3AF79W322,320.00,0.02,3AF79W320,0.8300000000000001,323.14
2025-02-03 13:51:15,325.00,0.03,2AF79W325,330.00,0.01,2AF79W330,322.50,0.26,3AF79W322,320.00,0.02,3AF79W320,0.92,323.22
2025-02-03 13:55:06,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.22,3AF79W322,320.00,0.01,3AF79W320,1.0999999999999999,323.65
2025-02-03 13:58:57,325.00,0.09,2AF79W325,327.50,0.02,2AF79W327,322.50,0.18,3AF79W322,320.00,0.01,3AF79W320,1.05,323.59
2025-02-03 14:02:47,325.00,0.08,2AF79W325,327.50,0.01,2AF79W327,322.50,0.19,3AF79W322,320.00,0.02,3AF79W320,0.97,323.55
2025-02-03 14:06:36,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.19,3AF79W322,320.00,0.01,3AF79W320,0.9400000000000001,323.45
2025-02-03 14:10:27,325.00,0.05,2AF79W325,327.50,0.01,2AF79W327,322.50,0.15,3AF79W322,320.00,0.01,3AF79W320,1.9000000000000001,323.75
2025-02-03 14:14:17,325.00,0.06,2AF79W325,327.50,0.01,2AF79W327,322.50,0.08,3AF79W322,320.00,0.01,3AF79W320,1.6800000000000002,323.92
2025-02-03 14:18:09,325.00,0.08,2AF79W325,327.50,0.02,2AF79W327,322.50,0.07,3AF79W322,320.00,0.01,3AF79W320,1.5,323.82
2025-02-03 14:22:00,325.00,0.1,2AF79W325,327.50,0.01,2AF79W327,322.50,0.05,3AF79W322,320.00,0.01,3AF79W320,1.4300000000000002,324.14
2025-02-03 14:25:52,325.00,0.08,2AF79W325,327.50,0.02,2AF79W327,322.50,0.07,3AF79W322,320.00,0.01,3AF79W320,1.1900000000000002,323.69
2025-02-03 14:29:43,325.00,0.08,2AF79W325,327.50,0.02,2AF79W327,322.50,0.07,3AF79W322,320.00,0.01,3AF79W320,1.56,324.0
2025-02-03 14:33:33,325.00,0.08,2AF79W325,327.50,0.01,2AF79W327,322.50,0.05,3AF79W322,320.00,0.01,3AF79W320,1.35,324.11
2025-02-03 14:37:23,325.00,0.1,2AF79W325,327.50,0.02,2AF79W327,322.50,0.05,3AF79W322,320.00,0.01,3AF79W320,1.5,323.99
2025-02-03 14:41:13,325.00,0.09,2AF79W325,330.00,0.01,2AF79W330,322.50,0.07,3AF79W322,320.00,0.01,3AF79W320,1.6500000000000001,323.81
2025-02-03 14:45:03,325.00,0.05,2AF79W325,330.00,0.01,2AF79W330,322.50,0.07,3AF79W322,320.00,0.01,3AF79W320,1.6600000000000001,323.79
2025-02-03 14:48:53,325.00,0.05,2AF79W325,330.00,0.01,2AF79W330,322.50,0.04,3AF79W322,320.00,0.01,3AF79W320,1.44,323.94
2025-02-03 14:52:42,325.00,0.04,2AF79W325,330.00,0.01,2AF79W330,322.50,0.02,3AF79W322,320.00,0.01,3AF79W320,1.01,324.34
2025-02-03 14:56:32,325.00,0.15,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,1.01,324.49
2025-02-03 15:00:21,325.00,0.12,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,0.92,324.5
2025-02-03 15:04:11,325.00,0.13,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,0.9,324.66
2025-02-03 15:08:01,325.00,0.11,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,0.9199999999999999,324.49
2025-02-03 15:11:51,325.00,0.09,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,0.77,324.69
2025-02-03 15:15:40,325.00,0.1,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,0.8899999999999999,324.62
2025-02-03 15:19:30,325.00,0.05,2AF79W325,330.00,0.01,2AF79W330,322.50,0.01,3AF79W322,320.00,0.01,3AF79W320,1.1500000000000001,324.46
