current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-02-25 09:03:51,350.00,0.49,209DKW350,352.50,0.19,209DKW352,345.00,2.84,309DKW345,340.00,1.12,309DKW340,4.83,345.97
2025-02-25 09:07:41,350.00,0.5,209DKW350,352.50,0.2,209DKW352,345.00,2.61,309DKW345,342.50,1.64,309DKW342,5.220000000000001,346.36
2025-02-25 09:11:31,350.00,0.62,209DKW350,352.50,0.26,209DKW352,345.00,2.49,309DKW345,342.50,1.59,309DKW342,4.96,346.82
2025-02-25 09:15:21,350.00,0.64,209DKW350,352.50,0.27,209DKW352,345.00,2.23,309DKW345,342.50,1.33,309DKW342,5.04,346.89
2025-02-25 09:19:11,350.00,0.59,209DKW350,352.50,0.24,209DKW352,345.00,2.28,309DKW345,342.50,1.39,309DKW342,5.02,346.61
2025-02-25 09:23:01,350.00,0.68,209DKW350,352.50,0.28,209DKW352,345.00,2.31,309DKW345,342.50,1.38,309DKW342,4.86,347.07
2025-02-25 09:26:51,350.00,0.69,209DKW350,352.50,0.28,209DKW352,345.00,2.19,309DKW345,342.50,1.27,309DKW342,4.779999999999999,347.15
2025-02-25 09:30:43,350.00,0.68,209DKW350,352.50,0.28,209DKW352,345.00,2.03,309DKW345,342.50,1.14,309DKW342,5.04,346.88
2025-02-25 09:34:32,350.00,0.65,209DKW350,352.50,0.26,209DKW352,342.50,1.36,309DKW342,340.00,0.78,309DKW340,4.81,347.32
2025-02-25 09:38:23,350.00,0.75,209DKW350,352.50,0.31,209DKW352,342.50,1.18,309DKW342,340.00,0.66,309DKW340,4.82,347.66
2025-02-25 09:42:12,350.00,0.8,209DKW350,352.50,0.35,209DKW352,342.50,1.15,309DKW342,340.00,0.63,309DKW340,4.7299999999999995,347.92
2025-02-25 09:46:02,350.00,0.94,209DKW350,352.50,0.41,209DKW352,342.50,0.99,309DKW342,340.00,0.55,309DKW340,4.7,348.13
2025-02-25 09:49:52,350.00,0.9,209DKW350,352.50,0.4,209DKW352,342.50,0.96,309DKW342,340.00,0.52,309DKW340,4.74,347.91
2025-02-25 09:53:42,350.00,0.93,209DKW350,352.50,0.39,209DKW352,342.50,1.01,309DKW342,340.00,0.55,309DKW340,4.68,348.29
2025-02-25 09:57:32,350.00,0.87,209DKW350,352.50,0.38,209DKW352,342.50,0.93,309DKW342,340.00,0.49,309DKW340,4.64,348.08
2025-02-25 10:01:22,350.00,0.78,209DKW350,352.50,0.33,209DKW352,342.50,1.02,309DKW342,340.00,0.52,309DKW340,4.66,347.61
2025-02-25 10:05:12,350.00,0.87,209DKW350,352.50,0.38,209DKW352,342.50,1.03,309DKW342,340.00,0.56,309DKW340,4.61,348.14
2025-02-25 10:09:02,350.00,0.86,209DKW350,352.50,0.38,209DKW352,342.50,0.93,309DKW342,340.00,0.5,309DKW340,4.66,348.03
2025-02-25 10:12:52,350.00,0.88,209DKW350,352.50,0.39,209DKW352,342.50,1.0,309DKW342,340.00,0.56,309DKW340,4.67,348.01
2025-02-25 10:16:42,350.00,0.79,209DKW350,352.50,0.34,209DKW352,342.50,1.0,309DKW342,340.00,0.54,309DKW340,4.65,347.93
2025-02-25 10:20:32,350.00,0.82,209DKW350,352.50,0.36,209DKW352,342.50,1.0,309DKW342,340.00,0.56,309DKW340,4.59,348.05
2025-02-25 10:24:21,350.00,0.89,209DKW350,352.50,0.38,209DKW352,342.50,0.92,309DKW342,340.00,0.51,309DKW340,4.6,348.16
2025-02-25 10:28:11,350.00,0.89,209DKW350,352.50,0.38,209DKW352,342.50,0.94,309DKW342,340.00,0.51,309DKW340,4.58,348.07
