current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-03 09:03:51,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:07:41,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:11:31,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:15:21,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:19:11,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:23:01,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:26:59,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:30:49,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:34:38,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:38:28,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:42:18,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:46:08,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:49:58,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:53:48,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 09:57:38,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
2025-03-03 10:01:28,345.00,0.08,2AF83W345,347.50,0.03,2AF83W347,337.50,4.84,3AF83W337,330.00,1.36,3AF83W330,5.38,334.27
