current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-14 09:03:58,342.50,1.02,2AF85W342,345.00,0.4,2AF85W345,335.00,0.58,3AF85W335,332.50,0.28,3AF85W332,4.12,341.22
2025-03-14 09:07:54,342.50,1.13,2AF85W342,345.00,0.47,2AF85W345,335.00,0.52,3AF85W335,332.50,0.24,3AF85W332,4.08,340.93
2025-03-14 09:11:51,342.50,1.07,2AF85W342,345.00,0.42,2AF85W345,335.00,0.49,3AF85W335,332.50,0.22,3AF85W332,3.99,340.87
2025-03-14 09:15:47,342.50,1.29,2AF85W342,345.00,0.52,2AF85W345,335.00,0.35,3AF85W335,332.50,0.16,3AF85W332,4.01,341.2
2025-03-14 09:19:43,342.50,1.26,2AF85W342,345.00,0.51,2AF85W345,335.00,0.35,3AF85W335,332.50,0.16,3AF85W332,3.97,341.58
2025-03-14 09:23:39,342.50,1.49,2AF85W342,345.00,0.63,2AF85W345,335.00,0.29,3AF85W335,332.50,0.12,3AF85W332,4.01,341.65
2025-03-14 09:27:35,342.50,1.31,2AF85W342,345.00,0.55,2AF85W345,335.00,0.3,3AF85W335,332.50,0.14,3AF85W332,3.95,341.89
2025-03-14 09:31:32,342.50,1.07,2AF85W342,345.00,0.44,2AF85W345,335.00,0.38,3AF85W335,332.50,0.16,3AF85W332,4.09,341.32
2025-03-14 09:35:28,342.50,1.31,2AF85W342,345.00,0.55,2AF85W345,335.00,0.32,3AF85W335,332.50,0.13,3AF85W332,3.9800000000000004,341.39
2025-03-14 09:39:24,342.50,1.02,2AF85W342,345.00,0.41,2AF85W345,335.00,0.42,3AF85W335,332.50,0.18,3AF85W332,3.89,340.43
2025-03-14 09:43:20,342.50,1.1,2AF85W342,345.00,0.45,2AF85W345,335.00,0.38,3AF85W335,332.50,0.16,3AF85W332,3.92,340.9
2025-03-14 09:47:17,342.50,1.02,2AF85W342,345.00,0.42,2AF85W345,335.00,0.41,3AF85W335,332.50,0.18,3AF85W332,3.92,340.81
2025-03-14 09:51:13,342.50,1.18,2AF85W342,345.00,0.5,2AF85W345,335.00,0.34,3AF85W335,332.50,0.14,3AF85W332,3.92,341.09
2025-03-14 09:55:09,342.50,1.13,2AF85W342,345.00,0.46,2AF85W345,335.00,0.34,3AF85W335,332.50,0.14,3AF85W332,3.91,341.09
2025-03-14 09:59:06,342.50,1.2,2AF85W342,345.00,0.49,2AF85W345,335.00,0.3,3AF85W335,332.50,0.13,3AF85W332,3.89,341.23
2025-03-14 10:03:02,342.50,1.23,2AF85W342,345.00,0.5,2AF85W345,335.00,0.31,3AF85W335,332.50,0.13,3AF85W332,3.92,341.17
2025-03-14 10:06:58,342.50,1.14,2AF85W342,345.00,0.46,2AF85W345,335.00,0.33,3AF85W335,332.50,0.14,3AF85W332,3.87,341.0
