current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-19 09:03:58,352.50,0.76,209DMW352,357.50,0.1,209DMW357,342.50,0.19,309DMW342,340.00,0.11,309DMW340,3.76,350.1
2025-03-19 09:07:54,355.00,0.43,209DMW355,357.50,0.14,209DMW357,342.50,0.13,309DMW342,340.00,0.06,309DMW340,3.75,350.38
2025-03-19 09:11:51,355.00,0.46,209DMW355,357.50,0.15,209DMW357,342.50,0.12,309DMW342,340.00,0.05,309DMW340,3.82,351.0
2025-03-19 09:15:47,355.00,0.42,209DMW355,357.50,0.13,209DMW357,342.50,0.11,309DMW342,340.00,0.05,309DMW340,3.7800000000000002,350.95
2025-03-19 09:19:43,355.00,0.45,209DMW355,357.50,0.14,209DMW357,347.50,0.56,309DMW347,342.50,0.1,309DMW342,3.77,351.1
2025-03-19 09:23:40,355.00,0.43,209DMW355,357.50,0.14,209DMW357,347.50,0.57,309DMW347,342.50,0.1,309DMW342,3.79,350.77
2025-03-19 09:27:36,355.00,0.35,209DMW355,357.50,0.11,209DMW357,347.50,0.75,309DMW347,342.50,0.13,309DMW342,3.75,350.7
2025-03-19 09:31:32,355.00,0.43,209DMW355,357.50,0.14,209DMW357,347.50,0.64,309DMW347,342.50,0.1,309DMW342,3.7800000000000002,351.13
2025-03-19 09:35:28,355.00,0.48,209DMW355,357.50,0.15,209DMW357,347.50,0.56,309DMW347,342.50,0.1,309DMW342,3.66,351.43
2025-03-19 09:39:25,355.00,0.71,209DMW355,357.50,0.25,209DMW357,347.50,0.44,309DMW347,342.50,0.08,309DMW342,3.74,352.04
2025-03-19 09:43:21,355.00,0.76,209DMW355,357.50,0.28,209DMW357,347.50,0.44,309DMW347,342.50,0.08,309DMW342,3.63,351.83
2025-03-19 09:47:17,355.00,0.74,209DMW355,357.50,0.26,209DMW357,347.50,0.42,309DMW347,342.50,0.08,309DMW342,3.58,351.95
2025-03-19 09:51:13,355.00,0.68,209DMW355,357.50,0.23,209DMW357,347.50,0.46,309DMW347,342.50,0.08,309DMW342,3.56,352.33
2025-03-19 09:55:10,355.00,0.83,209DMW355,357.50,0.31,209DMW357,347.50,0.36,309DMW347,345.00,0.15,309DMW345,3.63,352.72
2025-03-19 09:59:06,355.00,0.79,209DMW355,357.50,0.26,209DMW357,347.50,0.34,309DMW347,345.00,0.14,309DMW345,3.52,352.34
2025-03-19 10:03:02,355.00,0.72,209DMW355,357.50,0.25,209DMW357,347.50,0.38,309DMW347,345.00,0.15,309DMW345,3.44,352.16
2025-03-19 10:06:59,355.00,0.65,209DMW355,357.50,0.22,209DMW357,347.50,0.4,309DMW347,345.00,0.17,309DMW345,3.5,352.11
2025-03-19 10:10:55,355.00,0.63,209DMW355,357.50,0.21,209DMW357,347.50,0.39,309DMW347,345.00,0.16,309DMW345,3.44,351.94
2025-03-19 10:14:51,355.00,0.65,209DMW355,357.50,0.23,209DMW357,347.50,0.4,309DMW347,345.00,0.17,309DMW345,3.48,352.26
2025-03-19 10:18:48,355.00,0.86,209DMW355,357.50,0.31,209DMW357,347.50,0.33,309DMW347,345.00,0.14,309DMW345,3.51,352.46
2025-03-19 10:22:44,355.00,0.78,209DMW355,357.50,0.28,209DMW357,347.50,0.34,309DMW347,345.00,0.14,309DMW345,3.4699999999999998,352.5
2025-03-19 10:26:40,355.00,0.74,209DMW355,357.50,0.26,209DMW357,347.50,0.34,309DMW347,345.00,0.15,309DMW345,3.4400000000000004,352.59
2025-03-19 10:30:36,355.00,0.75,209DMW355,357.50,0.26,209DMW357,347.50,0.35,309DMW347,345.00,0.14,309DMW345,3.4699999999999998,352.11
2025-03-19 10:34:32,355.00,0.67,209DMW355,357.50,0.23,209DMW357,347.50,0.4,309DMW347,345.00,0.17,309DMW345,3.41,352.25
2025-03-19 10:38:29,355.00,0.65,209DMW355,357.50,0.22,209DMW357,347.50,0.39,309DMW347,345.00,0.16,309DMW345,3.44,351.91
2025-03-19 10:42:25,355.00,0.58,209DMW355,357.50,0.18,209DMW357,347.50,0.42,309DMW347,345.00,0.18,309DMW345,3.46,351.67
2025-03-19 10:46:21,355.00,0.48,209DMW355,357.50,0.15,209DMW357,347.50,0.52,309DMW347,345.00,0.22,309DMW345,3.8,350.52
2025-03-19 10:50:19,355.00,0.42,209DMW355,357.50,0.14,209DMW357,347.50,0.65,309DMW347,345.00,0.27,309DMW345,3.64,350.9
2025-03-19 10:54:15,355.00,0.41,209DMW355,357.50,0.13,209DMW357,347.50,0.6,309DMW347,345.00,0.25,309DMW345,3.7,351.04
2025-03-19 10:58:11,355.00,0.42,209DMW355,357.50,0.12,209DMW357,347.50,0.6,309DMW347,345.00,0.25,309DMW345,3.67,351.03
2025-03-19 11:02:08,355.00,0.43,209DMW355,357.50,0.13,209DMW357,347.50,0.55,309DMW347,345.00,0.23,309DMW345,3.65,351.08
2025-03-19 11:06:04,355.00,0.37,209DMW355,357.50,0.11,209DMW357,347.50,0.66,309DMW347,345.00,0.28,309DMW345,3.62,350.95
2025-03-19 11:10:00,355.00,0.39,209DMW355,357.50,0.11,209DMW357,347.50,0.61,309DMW347,345.00,0.25,309DMW345,3.63,350.82
2025-03-19 11:13:56,355.00,0.38,209DMW355,357.50,0.11,209DMW357,347.50,0.58,309DMW347,345.00,0.24,309DMW345,3.59,350.78
2025-03-19 11:17:53,355.00,0.34,209DMW355,357.50,0.1,209DMW357,347.50,0.66,309DMW347,345.00,0.28,309DMW345,3.59,350.78
2025-03-19 11:21:49,355.00,0.42,209DMW355,357.50,0.13,209DMW357,347.50,0.56,309DMW347,345.00,0.23,309DMW345,3.46,351.47
2025-03-19 11:25:45,355.00,0.48,209DMW355,357.50,0.15,209DMW357,347.50,0.5,309DMW347,345.00,0.2,309DMW345,3.45,351.58
2025-03-19 11:29:42,355.00,0.52,209DMW355,357.50,0.16,209DMW357,347.50,0.44,309DMW347,345.00,0.18,309DMW345,3.4799999999999995,351.75
2025-03-19 11:33:38,355.00,0.56,209DMW355,357.50,0.18,209DMW357,347.50,0.44,309DMW347,345.00,0.18,309DMW345,3.4699999999999998,351.93
2025-03-19 11:37:34,355.00,0.67,209DMW355,357.50,0.23,209DMW357,347.50,0.36,309DMW347,345.00,0.14,309DMW345,3.48,352.05
2025-03-19 11:41:30,355.00,0.68,209DMW355,357.50,0.24,209DMW357,347.50,0.37,309DMW347,345.00,0.15,309DMW345,3.4699999999999998,351.96
2025-03-19 11:45:26,355.00,0.64,209DMW355,357.50,0.22,209DMW357,347.50,0.39,309DMW347,345.00,0.16,309DMW345,3.44,351.91
2025-03-19 11:49:22,355.00,0.56,209DMW355,357.50,0.18,209DMW357,347.50,0.4,309DMW347,345.00,0.16,309DMW345,3.41,351.74
2025-03-19 11:53:19,355.00,0.56,209DMW355,357.50,0.19,209DMW357,347.50,0.39,309DMW347,345.00,0.16,309DMW345,3.4299999999999997,351.96
2025-03-19 11:57:15,355.00,0.52,209DMW355,357.50,0.17,209DMW357,347.50,0.38,309DMW347,345.00,0.15,309DMW345,3.4,351.84
2025-03-19 12:01:11,355.00,0.54,209DMW355,357.50,0.17,209DMW357,347.50,0.4,309DMW347,345.00,0.16,309DMW345,3.37,351.76
2025-03-19 12:05:08,355.00,0.52,209DMW355,357.50,0.17,209DMW357,347.50,0.39,309DMW347,345.00,0.15,309DMW345,3.39,351.65
2025-03-19 12:09:04,355.00,0.52,209DMW355,357.50,0.16,209DMW357,347.50,0.4,309DMW347,345.00,0.16,309DMW345,3.3899999999999997,351.74
2025-03-19 12:13:00,352.50,1.34,209DMW352,357.50,0.16,209DMW357,347.50,0.4,309DMW347,345.00,0.15,309DMW345,3.3499999999999996,351.64
2025-03-19 12:16:56,352.50,1.27,209DMW352,357.50,0.14,209DMW357,347.50,0.42,309DMW347,345.00,0.17,309DMW345,3.3600000000000003,351.65
2025-03-19 12:20:52,352.50,1.39,209DMW352,357.50,0.16,209DMW357,347.50,0.39,309DMW347,345.00,0.15,309DMW345,3.34,351.71
2025-03-19 12:24:49,352.50,1.29,209DMW352,357.50,0.15,209DMW357,347.50,0.39,309DMW347,345.00,0.15,309DMW345,3.3499999999999996,351.66
2025-03-19 12:28:45,355.00,0.55,209DMW355,357.50,0.16,209DMW357,347.50,0.39,309DMW347,345.00,0.15,309DMW345,3.34,351.87
