current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-21 09:04:10,355.00,0.87,2AF86W355,357.50,0.33,2AF86W357,347.50,0.5,3AF86W347,345.00,0.23,3AF86W345,3.8099999999999996,352.2
2025-03-21 09:08:19,355.00,0.74,2AF86W355,357.50,0.23,2AF86W357,347.50,0.54,3AF86W347,345.00,0.24,3AF86W345,3.77,352.92
2025-03-21 09:12:28,355.00,1.0,2AF86W355,357.50,0.32,2AF86W357,347.50,0.36,3AF86W347,345.00,0.16,3AF86W345,3.77,353.02
2025-03-21 09:16:37,355.00,1.11,2AF86W355,357.50,0.36,2AF86W357,350.00,0.74,3AF86W350,347.50,0.33,3AF86W347,3.7,353.59
2025-03-21 09:20:46,355.00,0.84,2AF86W355,357.50,0.36,2AF86W357,350.00,0.87,3AF86W350,347.50,0.39,3AF86W347,3.75,352.89
2025-03-21 09:24:55,355.00,0.8,2AF86W355,357.50,0.31,2AF86W357,347.50,0.45,3AF86W347,345.00,0.2,3AF86W345,3.7800000000000002,352.11
2025-03-21 09:29:04,355.00,0.71,2AF86W355,357.50,0.24,2AF86W357,347.50,0.47,3AF86W347,345.00,0.2,3AF86W345,3.75,352.89
2025-03-21 09:33:13,355.00,0.73,2AF86W355,357.50,0.31,2AF86W357,347.50,0.51,3AF86W347,345.00,0.22,3AF86W345,3.69,353.09
2025-03-21 09:37:22,355.00,0.93,2AF86W355,357.50,0.35,2AF86W357,347.50,0.38,3AF86W347,345.00,0.17,3AF86W345,3.71,353.2
2025-03-21 09:41:31,355.00,0.93,2AF86W355,357.50,0.34,2AF86W357,347.50,0.34,3AF86W347,345.00,0.15,3AF86W345,3.7,353.4
2025-03-21 09:45:40,357.50,0.42,2AF86W357,360.00,0.12,2AF86W360,350.00,0.67,3AF86W350,347.50,0.31,3AF86W347,3.67,353.36
2025-03-21 09:49:48,357.50,0.36,2AF86W357,360.00,0.11,2AF86W360,347.50,0.34,3AF86W347,345.00,0.14,3AF86W345,3.7399999999999998,353.53
2025-03-21 09:53:57,357.50,0.38,2AF86W357,360.00,0.12,2AF86W360,350.00,0.77,3AF86W350,347.50,0.34,3AF86W347,3.62,352.92
2025-03-21 09:58:06,357.50,0.34,2AF86W357,360.00,0.1,2AF86W360,347.50,0.35,3AF86W347,345.00,0.14,3AF86W345,3.63,353.05
2025-03-21 10:02:15,355.00,0.8,2AF86W355,357.50,0.33,2AF86W357,347.50,0.38,3AF86W347,345.00,0.16,3AF86W345,3.69,352.83
2025-03-21 10:06:23,355.00,0.77,2AF86W355,357.50,0.3,2AF86W357,350.00,0.95,3AF86W350,347.50,0.41,3AF86W347,3.6100000000000003,352.49
2025-03-21 10:10:32,355.00,0.82,2AF86W355,357.50,0.3,2AF86W357,347.50,0.32,3AF86W347,345.00,0.14,3AF86W345,3.54,353.1
2025-03-21 10:14:40,355.00,0.97,2AF86W355,357.50,0.35,2AF86W357,347.50,0.29,3AF86W347,345.00,0.12,3AF86W345,3.58,353.72
2025-03-21 10:18:49,355.00,1.0,2AF86W355,357.50,0.36,2AF86W357,350.00,0.65,3AF86W350,347.50,0.28,3AF86W347,3.54,353.41
2025-03-21 10:22:58,355.00,0.98,2AF86W355,357.50,0.39,2AF86W357,350.00,0.63,3AF86W350,347.50,0.26,3AF86W347,3.5999999999999996,353.96
