current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-01-27 09:03:51,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:07:41,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:11:31,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:15:21,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:19:11,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:23:01,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:26:50,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:30:40,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:34:30,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:38:20,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:42:10,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:46:00,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:49:50,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:53:40,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 09:57:31,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 10:01:21,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 10:05:10,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 10:09:01,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 10:12:50,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 10:16:40,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
2025-01-27 10:20:30,295.00,41.15,209DGW295,375.00,0.01,209DGW375,355.00,18.85,309DGW355,352.50,17.55,309DGW352,0.56,336.74
