current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-03-18 09:03:58,352.50,1.84,209DMW352,355.00,0.97,209DMW355,345.00,0.41,309DMW345,340.00,0.13,309DMW340,4.67,351.26
2025-03-18 09:07:55,352.50,2.03,209DMW352,355.00,1.07,209DMW355,345.00,0.41,309DMW345,340.00,0.11,309DMW340,4.63,351.56
2025-03-18 09:11:51,355.00,0.9,209DMW355,357.50,0.42,209DMW357,345.00,0.45,309DMW345,340.00,0.13,309DMW340,4.62,351.29
2025-03-18 09:15:48,355.00,1.09,209DMW355,357.50,0.52,209DMW357,345.00,0.4,309DMW345,340.00,0.12,309DMW340,4.6,351.57
2025-03-18 09:19:44,355.00,0.89,209DMW355,357.50,0.41,209DMW357,345.00,0.47,309DMW345,340.00,0.13,309DMW340,4.5200000000000005,351.27
2025-03-18 09:23:40,355.00,0.94,209DMW355,357.50,0.44,209DMW357,345.00,0.43,309DMW345,340.00,0.12,309DMW340,4.539999999999999,351.82
2025-03-18 09:27:36,355.00,1.13,209DMW355,357.50,0.53,209DMW357,345.00,0.38,309DMW345,340.00,0.1,309DMW340,4.52,351.87
2025-03-18 09:31:32,355.00,1.08,209DMW355,357.50,0.49,209DMW357,345.00,0.38,309DMW345,340.00,0.11,309DMW340,4.529999999999999,352.06
2025-03-18 09:35:29,355.00,1.2,209DMW355,357.50,0.55,209DMW357,345.00,0.33,309DMW345,340.00,0.1,309DMW340,4.529999999999999,351.99
2025-03-18 09:39:25,355.00,1.04,209DMW355,357.50,0.48,209DMW357,345.00,0.37,309DMW345,340.00,0.1,309DMW340,4.54,351.62
2025-03-18 09:43:22,355.00,1.03,209DMW355,357.50,0.46,209DMW357,345.00,0.39,309DMW345,340.00,0.1,309DMW340,4.5,351.68
2025-03-18 09:47:18,355.00,0.98,209DMW355,357.50,0.43,209DMW357,345.00,0.37,309DMW345,340.00,0.1,309DMW340,4.47,351.49
2025-03-18 09:51:14,355.00,0.92,209DMW355,357.50,0.4,209DMW357,345.00,0.37,309DMW345,340.00,0.1,309DMW340,4.66,351.24
2025-03-18 09:55:10,355.00,0.84,209DMW355,357.50,0.35,209DMW357,345.00,0.47,309DMW345,340.00,0.13,309DMW340,4.59,350.74
2025-03-18 09:59:07,355.00,0.71,209DMW355,357.50,0.28,209DMW357,345.00,0.48,309DMW345,340.00,0.13,309DMW340,4.54,350.26
2025-03-18 10:03:03,355.00,0.67,209DMW355,357.50,0.26,209DMW357,345.00,0.53,309DMW345,340.00,0.15,309DMW340,4.57,350.09
2025-03-18 10:06:59,355.00,0.62,209DMW355,357.50,0.24,209DMW357,345.00,0.64,309DMW345,340.00,0.16,309DMW340,4.4399999999999995,350.13
2025-03-18 10:10:56,355.00,0.67,209DMW355,357.50,0.26,209DMW357,345.00,0.56,309DMW345,340.00,0.15,309DMW340,4.52,350.58
2025-03-18 10:14:52,355.00,0.65,209DMW355,357.50,0.25,209DMW357,345.00,0.52,309DMW345,340.00,0.15,309DMW340,4.529999999999999,350.17
