current_time,ce1_name,ce1_ltp,ce1_token,ce2_name,ce2_ltp,ce2_token,pe1_name,pe1_ltp,pe1_token,pe2_name,pe2_ltp,pe2_token,straddle_price,underlying_ltp
2025-02-21 09:04:10,352.50,1.19,2AF82W352,355.00,0.48,2AF82W355,350.00,1.0,3AF82W350,347.50,0.45,3AF82W347,3.33,351.49
2025-02-21 09:08:19,352.50,1.15,2AF82W352,355.00,0.44,2AF82W355,350.00,1.02,3AF82W350,347.50,0.44,3AF82W347,3.31,351.49
2025-02-21 09:12:28,352.50,1.05,2AF82W352,355.00,0.39,2AF82W355,350.00,1.13,3AF82W350,347.50,0.5,3AF82W347,3.3899999999999997,351.3
2025-02-21 09:16:37,352.50,1.05,2AF82W352,355.00,0.37,2AF82W355,350.00,1.17,3AF82W350,347.50,0.5,3AF82W347,3.42,351.04
2025-02-21 09:20:45,352.50,0.95,2AF82W352,355.00,0.34,2AF82W355,350.00,1.1,3AF82W350,347.50,0.47,3AF82W347,3.33,351.02
2025-02-21 09:24:54,352.50,1.03,2AF82W352,355.00,0.36,2AF82W355,350.00,1.11,3AF82W350,347.50,0.47,3AF82W347,3.38,350.91
2025-02-21 09:29:03,352.50,0.85,2AF82W352,355.00,0.29,2AF82W355,350.00,1.26,3AF82W350,347.50,0.54,3AF82W347,3.3099999999999996,350.44
2025-02-21 09:33:11,352.50,0.87,2AF82W352,355.00,0.29,2AF82W355,350.00,1.24,3AF82W350,347.50,0.53,3AF82W347,3.2699999999999996,350.45
2025-02-21 09:37:20,352.50,0.87,2AF82W352,355.00,0.29,2AF82W355,350.00,1.29,3AF82W350,347.50,0.54,3AF82W347,3.28,350.83
2025-02-21 09:41:29,352.50,0.7,2AF82W352,355.00,0.23,2AF82W355,350.00,1.46,3AF82W350,347.50,0.67,3AF82W347,3.38,349.95
2025-02-21 09:45:38,352.50,0.62,2AF82W352,355.00,0.2,2AF82W355,350.00,1.76,3AF82W350,347.50,0.83,3AF82W347,3.28,349.79
2025-02-21 09:49:46,352.50,0.7,2AF82W352,355.00,0.21,2AF82W355,347.50,0.76,3AF82W347,345.00,0.34,3AF82W345,3.45,350.9
2025-02-21 09:53:55,352.50,1.08,2AF82W352,355.00,0.37,2AF82W355,350.00,1.1,3AF82W350,347.50,0.49,3AF82W347,3.54,351.05
2025-02-21 09:58:05,352.50,0.94,2AF82W352,355.00,0.31,2AF82W355,350.00,1.3,3AF82W350,347.50,0.57,3AF82W347,3.3600000000000003,350.73
2025-02-21 10:02:13,352.50,0.93,2AF82W352,355.00,0.3,2AF82W355,350.00,1.15,3AF82W350,347.50,0.5,3AF82W347,3.3600000000000003,350.83
2025-02-21 10:06:22,352.50,0.85,2AF82W352,355.00,0.27,2AF82W355,350.00,1.2,3AF82W350,347.50,0.53,3AF82W347,3.25,350.58
